Vadumasonium_sp1_USNMENT01322618,0
Vipio_sp1_USNMENT01322501,0
Wroughtonia_sp1_USNMENT01322502,0
Yelicones_delicatus_USNMENT01322497,0
Apterogyna_sp_EX572,1
Hartigia_trimaculata_USNMENT01339622,0
Janus_integer_USNMENT01339623,0
Aphanogmus_bicolor_PSUC_FEM13632,0
Aphanogmus_fumipennis_PSUC_FEM17533,0
Aphanogmus_steinitzi_PSUC_FEM17568,0
Ceraphron_masneri_PSUC_FEM17531,0
Ceraphron_sp_PSUC_FEM17529,0
Ceraphron_sp1_PA_PSUC_FEM10045052,0
Ceraphron_sp2_PA_PSUC_FEM10045062,0
Homaloceraphron_macrophthalmus_PSUC_FEM17848,0
Masner_lubomirus_PSUC_FEM13496,0
Trassedia_n_sp_PSUC_FEM95969,0
Blastophaga_psenes_JRAS02767_0189,0
Courtella_hladikae_JRAS01934_0189,0
Pleistodontes_sp1_JRAS00997_0189,0
Tetrapus_sp1_JRAS06126_0189,0
Aphelinus_sp1_USNMENT01231209,0
Centrodora_sp1_USNMENT01231207,0
Coccobius_sp1_USNMENT01231205,0
Coccophagus_sp1_USNMENT01231210,0
Encarsia_sp1_USNMENT01231206,0
Eretmocerus_eremicus_JSTR00476_0189,0
Ablerus_sp1_USNMENT01231208,0
Acanthochalcis_nigricans_USNMENT01322190,0
Brachymeria_sp_USNMENT01322177,0
Chalcis_barbara_USNMENT01322189,0
Dirhinus_sp_USNMENT01322191,0
Epitranus_sp_USNMENT01322192,0
Haltichella_sp_USNMENT01322193,0
Notaspidium_sp_USNMENT01322202,0
Phasgonophora_sulcata_USNMENT01322180,0
Psilochalcis_brevialata_USNMENT01322195,0
Embolemidae_sp_EX483,1
Acerophagus_sp1_USNMENT01231200,0
Anagyrus_sp1_USNMENT01231185,0
Hexacladia_sp1_USNMENT01231129,0
Oobius_primorskyensis_USNMENT01119387,0
Ooencyrtus_sp1_USNMENT01231161,0
Zaommoencyrtus_sp1_USNMENT01231139,0
Euryischomyia_sp_ANIC00102_0189,0
Promuscidea_sp_JRAS07754_0101,0
Eucharis_adscendens_JRAS07609_0189,0
Orasema_sp_JRAS03331_0101,0
Pseudometagea_sp_USNMENT01322060,0
Stilbula_cynipiformis_JRAS06279_0199,0
Aprostocetus_prob_gala_USNMENT01322186,0
Elasmus_albizziae_USNMENT01322182,0
Entedon_ergias_USNMENT01322185,0
Euderus_sp_JRAS07829_0189,0
Euplectrus_sp_EX492,0
Leptocybe_invasa_USNMENT01339654,0
Ophelimus_sp_USNMENT01322529,0
Pnigalio_minio_USNMENT01322183,0
Tamarixia_radiata_USNMENT01339650,0
Anastatus_reduvii_USNMENT01322064,0
Balcha_indica_USNMENT01322062,0
Eupelmus_linearis_JRAS07601_0289,0
Eusandalum_sp_USNMENT01322070,0
Metapelma_sp_USNMENT01322173,0
Neanastatus_sp_JRAS07313_0489,0
Aiolomorphus_rhopaloides_USNMENT01322045,0
Aranedra_sp2_USNMENT01322392,0
Ausystole_sp_USNMENT01322399,0
Axima_zabriskiei_USNMENT01322046,0
Aximopsis_sp3_USNMENT01322404,0
Bephrata_sp_USNMENT01322396,0
Bephratoides_sp1_USNMENT01322049,0
Bruchodape_sp_USNMENT01322199,0
Bruchophagus_gibbus_USNMENT01339648,0
Bruchophagus_squamea_USNMENT01322377,0
Cathilaria_opuntiae_USNMENT01322360,0
Chryseida_sp6_USNMENT01339649,0
Eurytoma_fumipennis_USNMENT01322362,0
Eurytoma_n_sp_guadeloupe_USNMENT01322395,0
Eurytoma_obtusiventris_USNMENT01339653,0
Eurytoma_sp1_USNMENT01322063,0
Foutsia_philodendri_USNMENT01322394,0
Gatesina_colombiana_USNMENT01322373,0
Heimbra_opaca_USNMENT01339599,0
Heimbrella_sp_USNMENT01322371,0
Isosomodes_parkeri_USNMENT01322054,0
Khamul_erwini_USNMENT01322370,0
Macrorileya_nsp_USNMENT01339600,0
Macrorileya_oecanthi_USNMENT01322367,0
Neorileya_flavipes_USNMENT01322369,0
Paradecatoma_sp_USNMENT01322415,0
Philolema_latrodecti_USNMENT01322374,0
Phylloxeroxenus_sp_USNMENT01322207,0
Prodecatoma_cooki_USNMENT01339596,0
Prodecatomidea_sp_USNMENT01339601,0
Rileya_grisselli_USNMENT01339595,0
Sycophila_nsp_USNMENT01322053,0
Systole_sp_prob_albipennis_USNMENT01322069,0
Tenuipetiolus_ruber_USNMENT01322382,0
Tetramesa_romana_USNMENT01322405,0
Leucospis_affinis_USNMENT01322176,0
Bootanomyia_stigmatizans_GDEL03057_0101,0
Chromeurytoma_sp_ANIC00037_0189,0
Megastigmus_transvaalensis_USNMENT01322090,0
Ormyrus_salmanticus_JRAS06480_1789,0
Ormyrus_sp1_USNMENT01322082,0
Aperilampus_sp_JRAS07798_0101,0
Chrysolampus_sp_ANIC00035_0189,0
Monacon_sp_JRAS07775_189,0
Perilampus_hyalinus_USNMENT01322083,0
Steffanolampus_sp_USNMENT01322084,0
Anidarnes_nsp_JRAS06087_0389,0
Asaphes_vulgaris_JRAS07609_0389,0
Ausasaphes_sp_USNMENT01322072,0
Cea_pulicaris_JRAS07600_0189,0
Chalcedectus_sp_USNMENT01322096,0
Cleonymus_sp_JRAS07458_0689,0
Coelocyboides_sp_USNMENT01322071,0
Colotrechnus_ignotus_USNMENT01322101,0
Dipara_sp_JRAS07460_0289,0
Erotolepsia_sp01_JRAS07552_0589,0
Eunotus_acutatus_JRAS07602_1001,0
Eutrichosoma_mirabile_USNMENT01322104,0
Halticoptera_patellana_JRAS01314_1701,0
Herbertia_sp_JRAS07575_0189,0
Idarnes_incerta_JRAS06107_0389,0
Josephiella_microcarpae_JRAS06552_0189,0
Lelaps_sp_USNMENT01322099,0
Macroglenes_penetrans_USNMENT01322098,0
Nasonia_vitripennis_USNMENT01322105,0
Neosycophila_sp_JRAS06679_0289,0
Oglobinisca_sp_JRAS07790_0201,0
Oodera_sp_USNMENT01322179,0
Otitesella_ako_JRAS02384_0398,0
Perilampella_sp_ANIC00063_0189,0
Philotrypesis_sp_JRAS05463_0289,0
Pteromalus_puparum_USNMENT01322091,0
Scutellista_caerulea_USNMENT01322102,0
Spalangia_sp_JRAS06352_0289_0289,0
Systasis_sp_USNMENT01322057,0
Teasienna_sp_USNMENT01322107,0
Theocolax_elegans_USNMENT01322095,0
Chartocerus_sp_JRAS07600_0201,0
Clytina_giraudi_JRAS07820_0189,0
Signiphora_sp_JRAS07789_0189,0
Tanaostigma_stanleyi_USNMENT01322081,0
Tanaostigmodes_albiclavus_USNMENT01322080,0
Tetracampe_sp_JRAS07821_0101,0
Chalcimerus_borceai_JRAS01317_301,0
Glyphomerus_stigma_JRAS05562_0599,0
Monodontomerus_sp2_USNMENT01322181,0
Palmon_sp_USNMENT01322085,0
Physothorax_pallidus_USNMENT01322087,0
Podagrionella_sp_USNMENT01322086,0
Torymoides_sulcius_USNMENT01322088,0
Torymus_sp_USNMENT01322178,0
Mirufens_longicauda_JRAS07597_0501,0
Pseudoligosita_gracilior_JRAS07625_0489,0
Polistomorpha_fasciata_JRAS07624_0301,0
Argochrysis_armilla_EX434,1
Chrysis_sp_EX561,1
Loboscelidia_sp_EX554,1
CHYP_Chyphotes_mellipes_HPG7,1
CHYP_Chyphotes_sp_EX553,1
Callomelitta_antipodes_BND687,1
Caupolicana_yarrowi_BND654,1
Colletes_dimidiatus_BND283,1
Euryglossa_ephippiata_BND691,1
Hylaeus_elegans_BND1310,1
Neopasiphae_mirabilis_BND1312,1
Scrapter_heterodoxus_BND904,1
Xanthesma_furcifera_BND710,1
Oxybelus_analis_EX443,1
Pison_chilense_BND1250,1
Plenoculus_cockerelli_BND809,1
Tachysphex_alayoi_EX402,1
Trypoxylon_sp_EX403,1
Acraspis_villosa_USNMENT01322264,0
Ampibolips_hidalgoensis_USNMENT01339676,0
Andricus_lucidus_USNMENT01322256,0
Andricus_quercusoperator_USNMENT01322298,0
Andricus_sp_USNMENT00877721,0
Antistrophus_minor_USNMENT01322280,0
Aphelonix_persica_USNMENT01322296,0
Atrusca_bella_USNMENT00892683,0
Aulacidea_hieracii_USNMENT01322279,0
Aylax_salviae_USNMENT01322277,0
Callirhytis_eldoradensis_USNMENT00893402,0
Ceroptres_sp_USNMENT01322294,0
Cynips_plumbea_USNMENT01322300,0
Diastrophus_turgidus_USNMENT01322311,0
Disholcaspis_quercusmamma_EX579,0
Dryocosmus_rileypokei_USNMENT01322317,0
Holocynips_hartmani_USNMENT01322321,0
Isocolcus_scabiosae_USNMENT01322273,0
Neuroterus_distortus_USNMENT01322326,0
Periclistus_sp1_USNMENT01322291,0
Phanacis_sp_USNMENT00653613,0
Plagiotrochus_suburi_USNMENT01322345,0
Rhoophilus_loewi_USNMENT01322293,0
Synergus_sp_USNMENT01322283,0
Synophromorpha_sylvestris_USNMENT01322282,0
Synophrus_pilulae_USNMENT00961203,0
Zapatella_davisae_USNMENT01322330,0
Aclista_sp_USNMENT01322344,0
Basalys_sp_USNMENT01322288,0
Belyta_sp_USNMENT01322343,0
Cinetus_sp_USNMENT01322342,0
Coptera_sp_USNMENT01322289,0
Diapria_conica_USNMENT01322287,0
Entomacis_sp_EX486,0
Miota_sp_USNMENT01322341,0
Pantoclis_sp_USNMENT01322340,0
Paramesius_sp_USNMENT01322286,0
Propsilomma_columbianum_USNMENT01322336,0
Spilomicrus_sp_USNMENT01322337,0
Trichopria_sp_USNMENT01322335,0
Zygota_sp_USNMENT01322354,0
Ismarus_sp_USNMENT01197715,0
Diplolepis_bicolor_USNMENT01322275,0
Deinodryinus_atriventris_EX475,1
Eschatocerus_niger_USNMENT01322270,0
Brachygaster_BRV003_PSUC_FEM188507,0
Evania_albofacialis_PSUC_FEM188504,0
Evaniella_semaeoda_USNMENT01322217,0
Hyptia_harpyoides_USNMENT01339668,0
Micrevania_DERV064_PSUC_FEM188505,0
Szepligetella_DERV047_PSUC_FEM188503,0
Zeuxevania_sp_PSUC_FEM188508,0
Acanthaegilips_brasiliensis_USNMENT01339636,0
Aegilips_sp3_USNMENT01339647,0
Alloxysta_sp1_USNMENT01339609,0
Anacharis_sp_USNMENT01339612,0
Apocharips_trapezoidea_USNMENT01322156,0
Aspicera_hartigi_USNMENT01322148,0
Aegilips_chilensis_USNMENT01339639,0
Dilyta_sp1_USNMENT01339646,0
Euceroptres_montanus_USNMENT01322161,0
Figites_sp_USNMENT01322163,0
Ganaspis_brasiliensis_USNMENT01339685,0
Ganaspis_sp2_USNMENT01339603,0
Gronotoma_sp_USNMENT00877589,0
Hexacharis_flavipes_USNMENT01339633,0
Kleidotoma_sp1_USNMENT01339641,0
Leptolamina_ponapenis_USNMENT01339637,0
Leptopilina_japonica_USNMENT01339619,0
Lonchidia_sp1_USNMENT01339616,0
Lytoxysta_brevipalpus_USNMENT01322157,0
Melanips_sp_USNMENT01322150,0
Mikeius_hartigi_USNMENT01322169,0
Myrtopsen_mimosae_USNMENT01322134,0
Nordlandiella_semirufa_USNMENT01339644,0
Odonteucoila_sp1_USNMENT01339643,0
Omalaspis_sp_USNMENT01322151,0
Paraspicera_sp_USNMENT01322152,0
Parnips_nigripes_USNMENT01322129,0
Phaenoglyphis_sp1_USNMENT01339640,0
Plectocynips_pilosus_USNMENT01322170,0
Rhoptromeris_sp1_USNMENT01339642,0
Sarothrus_sp2_USNMENT01339611,0
Scutimica_sp_USNMENT01322133,0
Striatovertex_sp_USNMENT00653899,0
Thoreauella_sp1_USNMENT01339615,0
Trichoplasta_sp1_USNMENT01339635,0
Trybliographa_sp_USNMENT00877722,0
Tylosema_dayae_USNMENT01322132,0
Xyalaspis_sp_USNMENT01339604,0
Xyalophora_sp1_USNMENT01339617,0
Zaeucoila_robusta_USNMENT01339614,0
Heteribalia_sp_USNMENT01339673,0
Ibalia_anceps_USNMENT00653903,0
Oberthuerella_lenticularis_USNMENT01322285,0
Paramblynotus_virginianus_USNMENT01339638,0
Pseudibalia_sp_USNMENT01339677,0
Aphaenogaster_megommata_EX379,1
Formica_moki_T765,1
Pogonomyrmex_occidentalis_EX377,1
Rhytidoponera_chalybaea_T000,1
Sericomyrmex_harekuli_HPG9,1
Stenamma_megamanni_EX368,1
Stigmatomma_oregonense_EX435,1
Gasteruption_assectator_USNMENT01322227,0
Gasteruption_tarsatorium_USNMENT01339671,0
Agapostemon_tyleri_BND222,1
Augochloropsis_metallica_EX397,1
Dieunomia_nevadensis_BND1112,1
Halictus_ligatus_sayi_EX395,1
Rophites_algirus_BND972,1
Sphecodes_persimilis_BND559,1
Thrinchostoma_perineti_BND1247,1
Helorus_ruficornis_USNMENT0653897,0
Heterogyna_nocticola_BND1290,1
Absyrtus_sp_BS_UCE_Ich386,0
Acrolyta_sp_BS_UCE_Ich122,0
Acrotaphus_wiltii_BS_UCE_Ich319,0
Adelognathus_sp_BS_UCE_Ich181,0
Agonocryptus_brevicauda_BS_UCE_Ich581,0
Agonocryptus_physocnemis_BS_UCE_Ich001,0
Agriotypus_armatus_BS_UCE_Ich182,0
Allophrys_n_sp_BS_UCE_Ich339,0
Alloplasta_superba_BS_UCE_Ich312,0
Alomya_debellator_BS_UCE_Ich201,0
Alophophion_sp_BS_UCE_Ich327,0
Anomalon_sp_BS_UCE_Ich336B,0
Aperileptus_sp_BS_UCE_Ich495,0
Arotes_melleus_BS_UCE_Ich301,0
Astrenis_sp_BS_UCE_Ich443,0
Ateleute_sp_BS_UCE_Ich183,0
Atopotrophus_bucephalus_BS_UCE_Ich434,0
Atractodes_sp_BS_UCE_Ich154,0
Barycnemis_sp_BS_UCE_Ich489,0
Barylypa_sp_BS_UCE_Ich478,0
Brachycyrtus_ornatus_BS_UCE_Ich187,0
Buathra_laborator_BS_UCE_Ich019,0
Calliephialtes_ferrugineus_BS_UCE_Ich375,0
Campoletis_sonorensis_BS_UCE_Ich188,0
Casinaria_sp_BS_UCE_Ich436,0
Cestrus_arcuatus_BS_UCE_Ich003,0
Charops_sp_BS_UCE_Ich455,0
Chirotica_sp_BS_UCE_Ich476,0
Chlorocryptus_purpuratus_BS_UCE_Ich020,0
Cidaphus_sp_BS_UCE_Ich385,0
Clasis_n_sp_BS_UCE_Ich189,0
Clatha_sp_BS_UCE_Ich461,0
Coleocentrus_rufus_BS_UCE_Ich379,0
Collyria_coxator_BS_UCE_Ich384,0
Cryptophion_inaequalipes_BS_UCE_Ich445,0
Cryptopimpla_quadrilineata_jocosa_BS_UCE_Ich343,0
Crytea_albitrochnaterata_BS_UCE_Ich228,0
Cylloceria_melancholica_BS_UCE_Ich381,0
Cymodusa_distincta_BS_UCE_Ich466,0
Deleboea_sp_BS_UCE_Ich186,0
Diacritus_muliebris_BS_UCE_Ich311,0
Dicamptus_sp_BS_UCE_Ich454,0
Digonocryptus_narratorius_BS_UCE_Ich072,0
Diplazon_laetatorius_BS_UCE_Ich322,0
Dolichomitus_sp_BS_UCE_Ich308,0
Dusona_sp_BS_UCE_Ich410,0
Echthromorpha_agrestoria_BS_UCE_Ich335,0
Echthrus_reluctator_BS_UCE_Ich117,0
Eiphosoma_sp_BS_UCE_Ich190,0
Endasys_sp_BS_UCE_Ich131,0
Enicospilus_sp_BS_UCE_Ich570,0
Enizemum_sp_BS_UCE_Ich481,0
Ephialtes_sp_BS_UCE_Ich584,0
Erigorgus_sp_BS_UCE_Ich465,0
Erythrodolius_sp_BS_UCE_Ich397,0
Ethelurgus_nigriventris_BS_UCE_Ich165,0
Euceros_sp_BS_UCE_Ich191,0
Meniscomorpha_sp_BS_UCE_Ich318,0
Eusterinx_oligomera_BS_UCE_Ich348,0
Eutanygaster_sp_BS_UCE_Ich412,0
Excavarus_annulipes_BS_UCE_Ich382,0
Exochus_izbus_BS_UCE_Ich391,0
Gavrana_sp_BS_UCE_Ich203,0
Gelis_sp_BS_UCE_Ich134,0
Glypta_sp_BS_UCE_Ich304,0
Gnypetomorpha_sp_BS_UCE_Ich166,0
Grotea_sp_BS_UCE_Ich367,0
Helictes_sp_BS_UCE_Ich324,0
Hedycryptus_rufiopetiolatus_BS_UCE_Ich023,0
Heteropelma_datanae_BS_UCE_Ich479,0
Homotropus_sp_BS_UCE_Ich482,0
Hybrizon_rileyi_BS_UCE_Ich316,0
Ichneumon_bucculentus_BS_UCE_Ich233,0
Klutiana_sp_BS_UCE_Ich388,0
Labena_grallator_BS_UCE_Ich192,0
Lanugo_schlingeri_BS_UCE_Ich015,0
Leptobatopsis_sp_BS_UCE_Ich462,0
Linycus_exhortator_BS_UCE_Ich213,0
Liojoppa_aff_centralis_BS_UCE_Ich296,0
Lissopimpla_sp_BS_UCE_Ich448,0
Lycorina_fici_BS_UCE_Ich400,0
Macrojoppa_bogotensis_BS_UCE_Ich263,0
Mansa_sp_BS_UCE_Ich105,0
Megarhyssa_atrata_BS_UCE_Ich310,0
Megastylus_sp_BS_UCE_Ich475,0
Melalophacharops_sp_BS_UCE_Ich449,0
Mesochorus_sp_BS_UCE_Ich334B,0
Mesoleptidea_sp_BS_UCE_Ich487,0
Messatoporus_discoidalis_BS_UCE_Ich087,0
Metopius_sp_BS_UCE_Ich333B,0
Microcharops_sp_BS_UCE_Ich406,0
Microleptes_sp_BS_UCE_Ich196,0
Mnioes_sp_BS_UCE_Ich500,0
Neorhacodes_brevicauda_BS_UCE_Ich441,0
Neotheronia_sp_BS_UCE_Ich317,0
Neoxorides_caryae_BS_UCE_Ich376,0
Nesolinoceras_laluzbrillante_BS_UCE_Ich009,0
Netelia_sp_BS_UCE_Ich199,0
Odontocolon_albotibiale_BS_UCE_Ich200,0
Oedemopsis_sp_BS_UCE_Ich352,0
Ophion_sp_BS_UCE_Ich571,0
Orthocentrus_sp_BS_UCE_Ich306,0
Oxytorus_sp_BS_UCE_Ich366,0
Pachysomoides_fulvus_BS_UCE_Ich078,0
Phaeogenes_sp_BS_UCE_Ich212,0
Phobocampe_clisiocampae_BS_UCE_Ich344,0
Phygadeuon_sp_BS_UCE_Ich140,0
Phytodietus_pleuralis_BS_UCE_Ich315,0
Pimpla_aequalis_BS_UCE_Ich198,0
Platymystax_sp_BS_UCE_Ich107,0
Pleolophus_basizonus_BS_UCE_Ich113,0
Podogaster_cf_BS_UCE_Ich421,0
Polyblastus_sp_BS_UCE_Ich488,0
Hidryta_fusiventris_C0492,0
Pristomerus_sp_BS_UCE_Ich413,0
Proclitus_fulvicornis_BS_UCE_Ich355,0
Pygocryptus_erugatus_BS_UCE_Ich139,0
Rhyssella_nitida_BS_UCE_Ich378,0
Rothneyia_sp_BS_UCE_Ich458,0
Schenkia_sp_BS_UCE_Ich110,0
Scolomus_clypeatus_BS_UCE_Ich328,0
Setanta_sp_BS_UCE_Ich267,0
Skiapus_coalescens_BS_UCE_Ich463,0
Spliopteron_occiputale_BS_UCE_Ich313,0
Stenarella_insidiator_BS_UCE_Ich059,0
Stenichneumon_culpator_BS_UCE_Ich238,0
Stenomacrus_sp_BS_UCE_Ich499,0
Stilbops_vetulus_BS_UCE_Ich423,0
Tamaulipeca_nsp_BS_UCE_Ich185,0
Therion_sp_BS_UCE_Ich403,0
Theronia_sp_BS_UCE_Ich435,0
Thyreodon_sp_BS_UCE_Ich383,0
Trathala_n_sp_BS_UCE_Ich408,0
Trematopygodes_rufipectus_BS_UCE_Ich345,0
Trematopygus_sp_BS_UCE_Ich468,0
Trichomma_cf_BS_UCE_Ich452,0
Triclistus_crassus_BS_UCE_Ich334B,0
Trieces_sp_BS_UCE_Ich392,0
Trogomorpha_trogiformis_BS_UCE_Ich205,0
Trychosis_exulans_BS_UCE_Ich097,0
Venturia_sp_BS_UCE_Ich450,0
Vulgichneumon_sp_BS_UCE_Ich207,0
Xanthocampoplex_sp_BS_UCE_Ich460,0
Xiphosomella_sp_BS_UCE_Ich409,0
Xorides_sp_BS_UCE_Ich309,0
Zaglyptus_varipes_BS_UCE_Ich349,0
Dioxys_pomonae_BND1152,1
Heriades_leavitti_EX394,1
Lithurgus_pullatus_BND1030,1
Megichile_exilis_EX393,1
Pararhophites_orobinus_BND1424,1
Trachusa_larreae_BND1144,1
Megalyridae_sp_USNMENT01339662,0
Conostigmus_abdominalis_PSUC_FEM17567,0
Conostigmus_crassicornis_PSUC_FEM13461,0
Conostigmus_fasciatipennis_NCSU43309,0
Creator_spissicornis_PSUC_FEM13530,0
